,artist,title,albumart,time,channel
2001,Latrelle,House Party (Kaytranada Edit),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495014430.042119,Electric Area
2002,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495014610.0434852,Electric Area
2003,#ElectricArea,@sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495014790.0852973,Electric Area
2004,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/0930/busypmayerha_590CDAE2_m.jpg,1495014850.061592,Electric Area
2005,Chace & Moksi,For A Day,http://www.siriusxm.com/albumart/Live/0930/chacemoksi_57EE1C9D_m.jpg,1495015030.0522885,Electric Area
2006,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/0930/martingarrix_58E8A985_s.jpg,1495015210.047173,Electric Area
2007,Boombox Cartel/QUIX,Supernatural (feat. Anjulie),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495015510.0727127,Electric Area
2008,EDX,All I Know,http://www.siriusxm.com/albumart/Live/1000/edx_58FA9D6E_m.jpg,1495015750.03238,Electric Area
2009,Tom Staar/Rob & Jack,Sunshine,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495015930.035639,Electric Area
2010,Flume,Hyperreal (feat. Kucka),http://www.siriusxm.com/albumart/Live/1000/flume_59140EB9_m.jpg,1495016170.024281,Electric Area
2011,Deorro/Adrian Delgado/DyCy,PerdÃ³name,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495016350.04562,Electric Area
2012,Electric Area,@sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495016590.038483,Electric Area
2013,4B / Aazar,Pop Dat,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495016650.0594425,Electric Area
2014,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495016770.0508432,Electric Area
2015,#TiestoSXM,Mon-Fri 10a-12pET,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495017010.0571535,Electric Area
2016,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1030/jaded_590C44BA_m.jpg,1495017070.0551028,Electric Area
2017,Anna Lunoe,Godzilla,http://www.siriusxm.com/albumart/Live/1030/annalunoe_59181159_m.jpg,1495017250.0351708,Electric Area
2018,Kant/MK,Ey Yo (Remix),http://www.siriusxm.com/albumart/Live/1030/kantmk_5891D79E_m.jpg,1495017490.0328822,Electric Area
2019,ilan Bluestone/Giuseppe De Luca,Frozen Ground,http://www.siriusxm.com/albumart/Live/1030/ilanblueston_590C3A63_m.jpg,1495017730.029451,Electric Area
2020,L'Tric,The Way You Are,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495017910.0334265,Electric Area
2021,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495018090.038948,Electric Area
2022,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495018330.041749,Electric Area
2023,Matroda,Get Down,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495018390.0543113,Electric Area
2024,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/1030/luisfonsidad_59180F99_m.jpg,1495018510.0494516,Electric Area
2025,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1030/chaceyadelau_590C4347_m.jpg,1495018690.078286,Electric Area
2026,Icarus,Home (feat. Aurora),http://www.siriusxm.com/albumart/Live/1100/icarus_56BB11E1_m.jpg,1495018870.0818765,Electric Area
2027,#ASOS,Sundays 6aET @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495019050.0818298,Electric Area
2028,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/1100/yellowclaw_590C347B_m.jpg,1495019110.0949376,Electric Area
2029,NGHTMRE/Boombox Cartel,Aftershock (Boombox Cartel VIP),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495019290.0382292,Electric Area
2030,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495019470.0224311,Electric Area
2031,Late NIght Alumni/Kaskade,Love Song (BROHUG Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495019530.0295215,Electric Area
2032,Todd Terry/DJ S.K.T.,Nite & Day,http://www.siriusxm.com/albumart/Live/1100/toddterrydjs_590CDC65_m.jpg,1495019710.0173779,Electric Area
2033,Skrillex/Habstrakt,Chicken Soup,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495019890.0116818,Electric Area
2034,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/1100/odesza_590C4213_m.jpg,1495020130.1843836,Electric Area
2035,Kanye West vs Mr. Fingers,Fade (GotSome Edit),http://www.siriusxm.com/albumart/Live/1100/kanyewestvsm_57CFBB66_m.jpg,1495020310.034294,Electric Area
2036,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/1100/busypmayerha_590CDAE2_m.jpg,1495020550.0354614,Electric Area
2037,Wuki,Let Me Go (feat. Prxzm),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495020790.0122185,Electric Area
2038,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495020970.0256295,Electric Area
2039,Disclosure/Eliza Doolittle,You & Me (Flume Remix),http://www.siriusxm.com/albumart/Live/1130/disclosureel_572D0BDC_m.jpg,1495021210.0289125,Electric Area
2040,TJANI,Pad Thai (feat. Gracie),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495021390.0169024,Electric Area
2041,New Music Alert,On Electric Area,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495021630.0264525,Electric Area
2042,Loud Luxury,Show Me (feat. Nikki's Wives),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495021690.0422688,Electric Area
2043,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/1130/tiestosevenn_590B94AC_m.jpg,1495021810.173089,Electric Area
2044,Tony Quattro,Fuerza (feat. Nani Castle),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495021990.0529773,Electric Area
2045,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495022230.033591,Electric Area
2046,@GorgonCity @sxmElectro,#KingdomRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495022470.1057725,Electric Area
2047,#TheCookout,Tues 9pET @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495025890.044539,Electric Area
2048,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1230/jaded_590C44BA_m.jpg,1495025950.0019784,Electric Area
2049,Dombresky,Wait,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495026130.0302546,Electric Area
2050,EDX,All I Know,http://www.siriusxm.com/albumart/Live/1300/edx_58FA9D6E_m.jpg,1495026370.0329735,Electric Area
2051,Boombox Cartel,Alamo (feat. Shoffy),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495026550.0325387,Electric Area
2052,Point Point,Hands (feat. Denai Moore),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495026790.036126,Electric Area
2053,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495027030.0571375,Electric Area
2054,Dusky,Ingrid Is A Hybrid,http://www.siriusxm.com/albumart/Live/1300/dusky_5774CC52_m.jpg,1495027270.1194572,Electric Area
2055,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/1300/luisfonsidad_59180F99_m.jpg,1495027510.0454686,Electric Area
2056,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/1300/martingarrix_58E8A985_s.jpg,1495027690.0853355,Electric Area
2057,Late NIght Alumni/Kaskade,Love Song (BROHUG Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495027930.0480516,Electric Area
2058,ZHU/Skrillex/THEY,Working For it,http://www.siriusxm.com/albumart/Live/1330/zhuskrillext_563DF912_m.jpg,1495028170.0564759,Electric Area
2059,Ruben de Ronde/Rodg,Whoop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495028350.0266347,Electric Area
2060,Anna Lunoe,Godzilla,http://www.siriusxm.com/albumart/Live/1330/annalunoe_59181159_m.jpg,1495028530.093626,Electric Area
2061,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1330/chaceyadelau_590C4347_m.jpg,1495028770.0613673,Electric Area
2062,Low Steppa,I Won't Stop,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495028950.0650089,Electric Area
2063,Odesza,Late Night,http://www.siriusxm.com/albumart/Live/1330/odesza_590C4213_m.jpg,1495029130.0754693,Electric Area
2064,Bassnectar,Reaching Out,http://www.siriusxm.com/albumart/Live/1330/bassnectar_5776721B_m.jpg,1495029370.0313587,Electric Area
2065,@NariandMilani @sxmElectro,#IllHouseU #TiestoSXM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495029670.032766,Electric Area
2066,Kygo/Selena Gomez,It Ain't Me (TiÃ«sto's AFTR:HRS Remi,http://www.siriusxm.com/albumart/Live/1500/kygoselenago_590BB0C2_m.jpg,1495033450.0982387,Electric Area
2067,Hardwell/Quintino,Baldadig,http://www.siriusxm.com/albumart/Live/1500/hardwellquin_5860FF0B_m.jpg,1495033510.0254714,Electric Area
2068,LA Riots/Great Good Fine OK,Real Love,http://www.siriusxm.com/albumart/Live/1500/lariotsgreat_58A5FC9D_m.jpg,1495033750.0477355,Electric Area
2069,Snavs/Fabian Mazur,Wolves,http://www.siriusxm.com/albumart/Live/1500/snavsfabianm_57ECB6FB_m.jpg,1495033930.064184,Electric Area
2070,Florian Picasso/VASSY,Cracked Wall,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495034110.0220938,Electric Area
2071,Galantis,Rich Boy,http://www.siriusxm.com/albumart/Live/1500/galantis_58B094CC_m.jpg,1495034350.0534348,Electric Area
2072,#TiestoSXM,M-F 10-12p ET,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495034470.1054952,Electric Area
2073,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/1500/chaceyadelau_590C4347_m.jpg,1495034530.0299413,Electric Area
2074,HAEVN/EDX,Finding Out More Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495034650.021242,Electric Area
2075,Tiesto pres. Allure,I Am,http://www.siriusxm.com/albumart/Live/1500/tiestopresal_533A6662_m.jpg,1495034890.030976,Electric Area
2076,Ephwurd,Vibrations,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495035190.0387099,Electric Area
2077,Niklas Ibach,The Blues (ft. Dan Reeder),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495035370.0309045,Electric Area
2078,Mike Williams/Matluck,Another Night,http://www.siriusxm.com/albumart/Live/1530/mikewilliams_58C32806_m.jpg,1495035550.0292802,Electric Area
2079,Martin Garrix/Tiesto,The Only Way Is Up,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495035790.015521,Electric Area
2080,Erick Morillo,No End (feat. Kylee Katch),http://www.siriusxm.com/albumart/Live/1530/erickmorillo_591BDD31_m.jpg,1495036090.0381749,Electric Area
2081,Alok/Bhaskar,Fuego,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495036270.1108253,Electric Area
2082,Breathe Carolina,Rhythm Is A Dancer,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495036450.021833,Electric Area
2083,Corderoy,Touch Your Face,http://www.siriusxm.com/albumart/Live/1530/corderoy_58CAEE6D_m.jpg,1495036630.0657995,Electric Area
2084,@awonderdj @sxmElectro,#RadioWonderland,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495036870.0278282,Electric Area
2085,@BorgeousMusic @sxmElectro,House Of Borgeous,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495040410.0616224,Electric Area
2086,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/1730/jaded_590C44BA_m.jpg,1495043650.0151494,Electric Area
2087,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/1730/martingarrix_58E8A985_s.jpg,1495043830.068817,Electric Area
2088,@JadedOfficialUK @sxmElectro,#GuestRoomMix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495044130.0230894,Electric Area
2089,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/1830/yellowclaw_590C347B_m.jpg,1495047430.0349574,Electric Area
2090,@ErickMorillo @sxmElectro,#SubliminalSessions,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495047730.1569006,Electric Area
2091,@Vonstroke @MAXIMONO,#TheBirdhouse,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495051270.0558622,Electric Area
2092,@sxmElectro Presents...,#Apartment52,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495054870.2099998,Electric Area
2093,@Eats_Everything @sxmElectro,#ediblebEats #ElectricArea,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495058470.1570446,Electric Area
2094,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/2230/chaceyadelau_590C4347_m.jpg,1495061950.0790393,Electric Area
2095,@Arty_Music @loudaboutus,Together FM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495062130.1435206,Electric Area
2096,@PrettyLights @ManicFocus,Tha Hot Sh*t,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495065730.0838006,Electric Area
2097,@NGHTMRE @SlanderOfficial,#GudVibrationsRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495069210.2101667,Electric Area
2098,@Borgore @sxmElectro,#TheBorgoreShow,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495072870.1643953,Electric Area
2099,@MAKJ @sxmElectro,#RevolutionRadio,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495076410.0681567,Electric Area
2100,@CrystalMethod @sxmElectro,#CommunityService,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495080070.3814526,Electric Area
2101,@Vonstroke @MAXIMONO,#TheBirdhouse,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495083670.088459,Electric Area
2102,@Arty_Music @loudaboutus,Together FM,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495087210.0408301,Electric Area
2103,#ASOS,Sundays 6aET @sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495090810.0450509,Electric Area
2104,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/0700/yellowclaw_590C347B_m.jpg,1495090870.0789967,Electric Area
2105,Motez,Down Like This (ft. Tkay Maidza),http://www.siriusxm.com/albumart/Live/0700/motez_56FB6DB5_m.jpg,1495091050.0179687,Electric Area
2106,Electric Area,fb.com/sxmElectro,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495091290.0643106,Electric Area
2107,Lorde,Green Light (Party Pupils Remix),http://www.siriusxm.com/albumart/Live/0700/lorde_591D4771_m.jpg,1495091350.0404973,Electric Area
2108,Bontan/Josh Butler,Call You Back,http://www.siriusxm.com/albumart/Live/0700/bontanjoshbu_591D486A_m.jpg,1495091530.042908,Electric Area
2109,Bart B More/Chocolate Puma,Rising Up,http://www.siriusxm.com/albumart/Live/0700/bartbmorecho_591D4963_m.jpg,1495091770.0282452,Electric Area
2110,Zeds Dead/Oliver Heldens,You Know,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495091950.0589554,Electric Area
2111,Dusky,Ingrid Is A Hybrid,http://www.siriusxm.com/albumart/Live/0700/dusky_5774CC52_m.jpg,1495092130.0399528,Electric Area
2112,Busy P/Mayer Hawthorne,Genie (KDA Remix),http://www.siriusxm.com/albumart/Live/0700/busypmayerha_590CDAE2_m.jpg,1495092310.0062654,Electric Area
2113,Martin Garrix/Brooks,Byte,http://www.siriusxm.com/albumart/Live/0700/martingarrix_58E8A985_s.jpg,1495092550.0569313,Electric Area
2114,Ferdinand Weber,Sun (Lex Luca Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495092910.0442848,Electric Area
2115,#ElectricArea,Presents,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495093030.0227144,Electric Area
2116,Tchami/Stacy Barthe,After Life (DJ Snake/MERCER Remix),http://www.siriusxm.com/albumart/Live/0730/tchamistacyb_579EAC4B_m.jpg,1495093090.0627825,Electric Area
2117,Mangchi,The Best (Steve Aoki Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495093390.0298376,Electric Area
2118,Wingtip/Sophie Strauss,Rewind (Black Caviar Remix),http://www.siriusxm.com/albumart/Live/0730/wingtipsophi_591D5042_m.jpg,1495093630.1408255,Electric Area
2119,Riton/Mr. Eazi/Davido/Kah Lo,Money,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495093810.1752086,Electric Area
2120,Maya Jane Coles/Catz 'N Dogz,Won't Let You Down Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495094050.0381205,Electric Area
2121,Drake/Bobby French,Passionfruit Remix,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495094290.0405607,Electric Area
2122,Late NIght Alumni/Kaskade,Love Song (BROHUG Remix),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495094530.056311,Electric Area
2123,NGHTMRE/Boombox Cartel,Aftershock (Boombox Cartel VIP),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495094710.0538723,Electric Area
2124,Jaded,In The Morning,http://www.siriusxm.com/albumart/Live/0800/jaded_590C44BA_m.jpg,1495094950.1373885,Electric Area
2125,Dombresky,Wait,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495095130.0238645,Electric Area
2126,Luis Fonsi/Daddy Yankee,Despacito (Major Lazer/Moska Remix),http://www.siriusxm.com/albumart/Live/0800/luisfonsidad_59180F99_m.jpg,1495095370.0189314,Electric Area
2127,Point Point,Hands (feat. Denai Moore),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495095550.0358484,Electric Area
2128,Axwell /\\ Ingrosso,Renegade,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495095790.0158653,Electric Area
2129,Sigma/Ella Henderson,Glitterball (S.P.Y. Remix),http://www.siriusxm.com/albumart/Live/0800/sigmaellahen_5617904E_m.jpg,1495096030.0414011,Electric Area
2130,Malaa,Notorious,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495096210.0536973,Electric Area
2131,AMTRAC,Escalator,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495096390.0353925,Electric Area
2132,Yellow Claw,Open (ft. Moksi & John Fraser),http://www.siriusxm.com/albumart/Live/0830/yellowclaw_590C347B_m.jpg,1495096630.0152864,Electric Area
2133,DROELOE/San Holo,Lines Of The Broken (ft. CUT_),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495096870.08261,Electric Area
2134,HI-LO,Renegade Mastah,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495097050.063951,Electric Area
2135,EDX,All I Know,http://www.siriusxm.com/albumart/Live/0830/edx_58FA9D6E_m.jpg,1495097350.029829,Electric Area
2136,Sub Focus,Don't You Feel It (feat. ALMA),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495097530.0427346,Electric Area
2137,Tiesto/Sevenn,BOOM,http://www.siriusxm.com/albumart/Live/0830/tiestosevenn_590B94AC_m.jpg,1495097710.0448482,Electric Area
2138,Skrillex/Habstrakt,Chicken Soup,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495097890.0074415,Electric Area
2139,Your Source In Dance Music,Electric Area,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495098070.0758705,Electric Area
2140,Chace/Yade Lauren,Something About You,http://www.siriusxm.com/albumart/Live/0900/chaceyadelau_590C4347_m.jpg,1495098190.021959,Electric Area
2141,Bassnectar,Reaching Out,http://www.siriusxm.com/albumart/Live/0900/bassnectar_5776721B_m.jpg,1495098250.1520302,Electric Area
2142,Pierce Fulton,Life In Letters,http://www.siriusxm.com/albumart/Live/0900/piercefulton_590C4F9D_m.jpg,1495098550.0224845,Electric Area
2143,Boombox Cartel,Alamo (feat. Shoffy),http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495098790.048608,Electric Area
2144,The New New,Electric Area,http://www.siriusxm.com/albumart/Live/Default/DefaultMDS_m_52.jpg,1495099030.0257337,Electric Area
